date,store,item,sales
20/9/2021,4,5,16
21/9/2021,4,5,20
22/9/2021,4,5,13
23/9/2021,4,5,29
24/9/2021,4,5,15
25/9/2021,4,5,27
26/9/2021,4,5,29
27/9/2021,4,5,22
28/9/2021,4,5,18
29/9/2021,4,5,19
30/9/2021,4,5,23
1/10/2021,4,5,22
2/10/2021,4,5,21
3/10/2021,4,5,16
4/10/2021,4,5,17
5/10/2021,4,5,11
6/10/2021,4,5,15
7/10/2021,4,5,21
8/10/2021,4,5,19
9/10/2021,4,5,23
10/10/2021,4,5,16
11/10/2021,4,5,26
12/10/2021,4,5,16
13/10/2021,4,5,22
14/10/2021,4,5,10
15/10/2021,4,5,30
16/10/2021,4,5,17
17/10/2021,4,5,18
18/10/2021,4,5,12
19/10/2021,4,5,17
20/10/2021,4,5,19
21/10/2021,4,5,19
22/10/2021,4,5,20
23/10/2021,4,5,22
24/10/2021,4,5,21
25/10/2021,4,5,24
26/10/2021,4,5,17
27/10/2021,4,5,16
28/10/2021,4,5,14
29/10/2021,4,5,17
30/10/2021,4,5,16
31/10/2021,4,5,24
1/11/2021,4,5,25
2/11/2021,4,5,13
3/11/2021,4,5,21
4/11/2021,4,5,18
5/11/2021,4,5,21
6/11/2021,4,5,26
7/11/2021,4,5,31
8/11/2021,4,5,26
9/11/2021,4,5,11
10/11/2021,4,5,13
11/11/2021,4,5,22
12/11/2021,4,5,19
13/11/2021,4,5,18
14/11/2021,4,5,32
15/11/2021,4,5,28
16/11/2021,4,5,22
17/11/2021,4,5,22
18/11/2021,4,5,14
19/11/2021,4,5,20
20/11/2021,4,5,24
21/11/2021,4,5,23
22/11/2021,4,5,27
23/11/2021,4,5,18
24/11/2021,4,5,14
25/11/2021,4,5,19
26/11/2021,4,5,15
27/11/2021,4,5,20
28/11/2021,4,5,15
29/11/2021,4,5,29
30/11/2021,4,5,16
1/12/2021,4,5,17
2/12/2021,4,5,10
3/12/2021,4,5,16
4/12/2021,4,5,16
5/12/2021,4,5,17
6/12/2021,4,5,17
7/12/2021,4,5,7
8/12/2021,4,5,19
9/12/2021,4,5,16
10/12/2021,4,5,13
11/12/2021,4,5,25
12/12/2021,4,5,17
13/12/2021,4,5,20
14/12/2021,4,5,11
15/12/2021,4,5,14
16/12/2021,4,5,12
17/12/2021,4,5,15
18/12/2021,4,5,14
19/12/2021,4,5,13
20/12/2021,4,5,19
21/12/2021,4,5,12
22/12/2021,4,5,13
23/12/2021,4,5,13
24/12/2021,4,5,9
25/12/2021,4,5,12
26/12/2021,4,5,24
27/12/2021,4,5,12
28/12/2021,4,5,9
29/12/2021,4,5,5
30/12/2021,4,5,13
31/12/2021,4,5,19
1/1/2022,4,5,9
2/1/2022,4,5,12
3/1/2022,4,5,20
4/1/2022,4,5,15
5/1/2022,4,5,11
6/1/2022,4,5,12
7/1/2022,4,5,12
8/1/2022,4,5,9
9/1/2022,4,5,18
10/1/2022,4,5,17
11/1/2022,4,5,15
12/1/2022,4,5,11
13/1/2022,4,5,18
14/1/2022,4,5,17
15/1/2022,4,5,9
16/1/2022,4,5,16
17/1/2022,4,5,16
18/1/2022,4,5,16
19/1/2022,4,5,18
20/1/2022,4,5,13
21/1/2022,4,5,14
22/1/2022,4,5,9
23/1/2022,4,5,14
24/1/2022,4,5,24
25/1/2022,4,5,16
26/1/2022,4,5,19
27/1/2022,4,5,15
28/1/2022,4,5,11
29/1/2022,4,5,13
30/1/2022,4,5,17
31/1/2022,4,5,17
1/2/2022,4,5,12
2/2/2022,4,5,19
3/2/2022,4,5,19
4/2/2022,4,5,24
5/2/2022,4,5,17
6/2/2022,4,5,18
7/2/2022,4,5,21
8/2/2022,4,5,16
9/2/2022,4,5,19
10/2/2022,4,5,18
11/2/2022,4,5,18
12/2/2022,4,5,12
13/2/2022,4,5,20
14/2/2022,4,5,17
15/2/2022,4,5,14
16/2/2022,4,5,14
17/2/2022,4,5,18
18/2/2022,4,5,17
19/2/2022,4,5,16
20/2/2022,4,5,19
21/2/2022,4,5,21
22/2/2022,4,5,6
23/2/2022,4,5,14
24/2/2022,4,5,15
25/2/2022,4,5,9
26/2/2022,4,5,25
27/2/2022,4,5,27
28/2/2022,4,5,18
29/2/2022,4,5,6
1/3/2022,4,5,14
2/3/2022,4,5,16
3/3/2022,4,5,17
4/3/2022,4,5,14
5/3/2022,4,5,25
6/3/2022,4,5,26
7/3/2022,4,5,17
8/3/2022,4,5,14
9/3/2022,4,5,26
10/3/2022,4,5,21
11/3/2022,4,5,25
12/3/2022,4,5,26
13/3/2022,4,5,23
14/3/2022,4,5,19
15/3/2022,4,5,18
16/3/2022,4,5,16
17/3/2022,4,5,21
18/3/2022,4,5,15
19/3/2022,4,5,17
20/3/2022,4,5,13
21/3/2022,4,5,11
22/3/2022,4,5,17
23/3/2022,4,5,22
24/3/2022,4,5,18
25/3/2022,4,5,14
26/3/2022,4,5,17
27/3/2022,4,5,25
28/3/2022,4,5,19
29/3/2022,4,5,18
30/3/2022,4,5,19
31/3/2022,4,5,27
1/4/2022,4,5,27
2/4/2022,4,5,21
3/4/2022,4,5,25
4/4/2022,4,5,22
5/4/2022,4,5,19
6/4/2022,4,5,27
7/4/2022,4,5,27
8/4/2022,4,5,22
9/4/2022,4,5,27
10/4/2022,4,5,23
11/4/2022,4,5,14
12/4/2022,4,5,26
13/4/2022,4,5,26
14/4/2022,4,5,31
15/4/2022,4,5,30
16/4/2022,4,5,22
17/4/2022,4,5,27
18/4/2022,4,5,20
19/4/2022,4,5,24
20/4/2022,4,5,18
21/4/2022,4,5,27
22/4/2022,4,5,25
23/4/2022,4,5,21
24/4/2022,4,5,29
25/4/2022,4,5,18
26/4/2022,4,5,26
27/4/2022,4,5,19
28/4/2022,4,5,24
29/4/2022,4,5,23
30/4/2022,4,5,28
1/5/2022,4,5,27
2/5/2022,4,5,28
3/5/2022,4,5,19
4/5/2022,4,5,16
5/5/2022,4,5,17
6/5/2022,4,5,31
7/5/2022,4,5,29
8/5/2022,4,5,29
9/5/2022,4,5,17
10/5/2022,4,5,17
11/5/2022,4,5,21
12/5/2022,4,5,30
13/5/2022,4,5,29
14/5/2022,4,5,21
15/5/2022,4,5,26
16/5/2022,4,5,19
17/5/2022,4,5,22
18/5/2022,4,5,22
19/5/2022,4,5,18
20/5/2022,4,5,29
21/5/2022,4,5,28
22/5/2022,4,5,31
23/5/2022,4,5,17
24/5/2022,4,5,27
25/5/2022,4,5,19
26/5/2022,4,5,26
27/5/2022,4,5,26
28/5/2022,4,5,22
29/5/2022,4,5,27
30/5/2022,4,5,10
31/5/2022,4,5,23
1/6/2022,4,5,16
2/6/2022,4,5,25
3/6/2022,4,5,31
4/6/2022,4,5,30
5/6/2022,4,5,26
6/6/2022,4,5,16
7/6/2022,4,5,21
8/6/2022,4,5,27
9/6/2022,4,5,28
10/6/2022,4,5,22
11/6/2022,4,5,32
12/6/2022,4,5,34
13/6/2022,4,5,23
14/6/2022,4,5,19
15/6/2022,4,5,17
16/6/2022,4,5,30
17/6/2022,4,5,36
18/6/2022,4,5,28
19/6/2022,4,5,32
20/6/2022,4,5,26
21/6/2022,4,5,22
22/6/2022,4,5,18
23/6/2022,4,5,30
24/6/2022,4,5,25
25/6/2022,4,5,27
26/6/2022,4,5,24
27/6/2022,4,5,15
28/6/2022,4,5,27
29/6/2022,4,5,30
30/6/2022,4,5,20
1/7/2022,4,5,28
2/7/2022,4,5,39
3/7/2022,4,5,43
4/7/2022,4,5,27
5/7/2022,4,5,17
6/7/2022,4,5,28
7/7/2022,4,5,26
8/7/2022,4,5,36
9/7/2022,4,5,37
10/7/2022,4,5,34
11/7/2022,4,5,10
12/7/2022,4,5,29
13/7/2022,4,5,30
14/7/2022,4,5,29
15/7/2022,4,5,32
16/7/2022,4,5,28
17/7/2022,4,5,28
18/7/2022,4,5,26
19/7/2022,4,5,42
20/7/2022,4,5,28
21/7/2022,4,5,29
22/7/2022,4,5,23
23/7/2022,4,5,39
24/7/2022,4,5,34
25/7/2022,4,5,17
26/7/2022,4,5,39
27/7/2022,4,5,26
28/7/2022,4,5,28
29/7/2022,4,5,33
30/7/2022,4,5,24
31/7/2022,4,5,22
1/8/2022,4,5,19
2/8/2022,4,5,16
3/8/2022,4,5,20
4/8/2022,4,5,27
5/8/2022,4,5,23
6/8/2022,4,5,29
7/8/2022,4,5,33
8/8/2022,4,5,18
9/8/2022,4,5,27
10/8/2022,4,5,27
11/8/2022,4,5,20
12/8/2022,4,5,27
13/8/2022,4,5,29
14/8/2022,4,5,31
15/8/2022,4,5,12
16/8/2022,4,5,23
17/8/2022,4,5,17
18/8/2022,4,5,24
19/8/2022,4,5,30
20/8/2022,4,5,33
21/8/2022,4,5,28
22/8/2022,4,5,16
23/8/2022,4,5,21
24/8/2022,4,5,20
25/8/2022,4,5,26
26/8/2022,4,5,29
27/8/2022,4,5,27
28/8/2022,4,5,28
29/8/2022,4,5,18
30/8/2022,4,5,16
31/8/2022,4,5,28
1/9/2022,4,5,23
2/9/2022,4,5,30
3/9/2022,4,5,29
4/9/2022,4,5,25
5/9/2022,4,5,18
6/9/2022,4,5,14
7/9/2022,4,5,20
8/9/2022,4,5,29
9/9/2022,4,5,18
10/9/2022,4,5,22
11/9/2022,4,5,21
12/9/2022,4,5,22
13/9/2022,4,5,17
14/9/2022,4,5,24
15/9/2022,4,5,19
16/9/2022,4,5,30
17/9/2022,4,5,32
18/9/2022,4,5,35
19/9/2022,4,5,19
20/9/2022,4,5,23
21/9/2022,4,5,24
22/9/2022,4,5,22
23/9/2022,4,5,36
24/9/2022,4,5,36
25/9/2022,4,5,25
26/9/2022,4,5,14
27/9/2022,4,5,17
28/9/2022,4,5,10
29/9/2022,4,5,23
30/9/2022,4,5,22
1/10/2022,4,5,22
2/10/2022,4,5,22
3/10/2022,4,5,17
4/10/2022,4,5,16
5/10/2022,4,5,24
6/10/2022,4,5,15
7/10/2022,4,5,22
8/10/2022,4,5,22
9/10/2022,4,5,17
10/10/2022,4,5,10
11/10/2022,4,5,19
12/10/2022,4,5,12
13/10/2022,4,5,22
14/10/2022,4,5,34
15/10/2022,4,5,23
16/10/2022,4,5,32
17/10/2022,4,5,11
18/10/2022,4,5,24
19/10/2022,4,5,18
20/10/2022,4,5,23
21/10/2022,4,5,25
22/10/2022,4,5,23
23/10/2022,4,5,23
24/10/2022,4,5,15
25/10/2022,4,5,10
26/10/2022,4,5,15
27/10/2022,4,5,14
28/10/2022,4,5,24
29/10/2022,4,5,21
30/10/2022,4,5,29
31/10/2022,4,5,8
1/11/2022,4,5,20
2/11/2022,4,5,12
3/11/2022,4,5,23
4/11/2022,4,5,26
5/11/2022,4,5,17
6/11/2022,4,5,32
7/11/2022,4,5,19
8/11/2022,4,5,23
9/11/2022,4,5,14
10/11/2022,4,5,20
11/11/2022,4,5,26
12/11/2022,4,5,23
13/11/2022,4,5,36
14/11/2022,4,5,20
15/11/2022,4,5,16
16/11/2022,4,5,16
17/11/2022,4,5,25
18/11/2022,4,5,24
19/11/2022,4,5,32
20/11/2022,4,5,25
21/11/2022,4,5,14
22/11/2022,4,5,15
23/11/2022,4,5,22
24/11/2022,4,5,26
25/11/2022,4,5,33
26/11/2022,4,5,31
27/11/2022,4,5,34
28/11/2022,4,5,16
29/11/2022,4,5,21
30/11/2022,4,5,18
1/12/2022,4,5,12
2/12/2022,4,5,9
3/12/2022,4,5,18
4/12/2022,4,5,16
5/12/2022,4,5,14
6/12/2022,4,5,16
7/12/2022,4,5,17
8/12/2022,4,5,17
9/12/2022,4,5,11
10/12/2022,4,5,22
11/12/2022,4,5,22
12/12/2022,4,5,16
13/12/2022,4,5,16
14/12/2022,4,5,8
15/12/2022,4,5,23
16/12/2022,4,5,20
17/12/2022,4,5,27
18/12/2022,4,5,17
19/12/2022,4,5,14
20/12/2022,4,5,12
21/12/2022,4,5,11
22/12/2022,4,5,14
23/12/2022,4,5,11
24/12/2022,4,5,12
25/12/2022,4,5,16
26/12/2022,4,5,12
27/12/2022,4,5,14
28/12/2022,4,5,18
29/12/2022,4,5,17
30/12/2022,4,5,20
31/12/2022,4,5,17
1/1/2023,4,5,24
2/1/2023,4,5,12
3/1/2023,4,5,16
4/1/2023,4,5,19
5/1/2023,4,5,9
6/1/2023,4,5,10
7/1/2023,4,5,11
8/1/2023,4,5,18
9/1/2023,4,5,19
10/1/2023,4,5,13
11/1/2023,4,5,14
12/1/2023,4,5,15
13/1/2023,4,5,19
14/1/2023,4,5,25
15/1/2023,4,5,27
16/1/2023,4,5,12
17/1/2023,4,5,16
18/1/2023,4,5,7
19/1/2023,4,5,12
20/1/2023,4,5,18
21/1/2023,4,5,15
22/1/2023,4,5,14
23/1/2023,4,5,8
24/1/2023,4,5,15
25/1/2023,4,5,11
26/1/2023,4,5,17
27/1/2023,4,5,12
28/1/2023,4,5,16
29/1/2023,4,5,12
30/1/2023,4,5,11
31/1/2023,4,5,13
1/2/2023,4,5,12
2/2/2023,4,5,22
3/2/2023,4,5,15
4/2/2023,4,5,15
5/2/2023,4,5,22
6/2/2023,4,5,9
7/2/2023,4,5,11
8/2/2023,4,5,14
9/2/2023,4,5,13
10/2/2023,4,5,22
11/2/2023,4,5,21
12/2/2023,4,5,27
13/2/2023,4,5,13
14/2/2023,4,5,13
15/2/2023,4,5,11
16/2/2023,4,5,18
17/2/2023,4,5,23
18/2/2023,4,5,16
19/2/2023,4,5,28
20/2/2023,4,5,13
21/2/2023,4,5,19
22/2/2023,4,5,20
23/2/2023,4,5,23
24/2/2023,4,5,11
25/2/2023,4,5,20
26/2/2023,4,5,18
27/2/2023,4,5,14
28/2/2023,4,5,9
1/3/2023,4,5,16
2/3/2023,4,5,25
3/3/2023,4,5,15
4/3/2023,4,5,27
5/3/2023,4,5,23
6/3/2023,4,5,12
7/3/2023,4,5,15
8/3/2023,4,5,15
9/3/2023,4,5,26
10/3/2023,4,5,26
11/3/2023,4,5,17
12/3/2023,4,5,14
13/3/2023,4,5,12
14/3/2023,4,5,18
15/3/2023,4,5,18
16/3/2023,4,5,16
17/3/2023,4,5,30
18/3/2023,4,5,19
19/3/2023,4,5,33
20/3/2023,4,5,14
21/3/2023,4,5,18
22/3/2023,4,5,18
23/3/2023,4,5,19
24/3/2023,4,5,17
25/3/2023,4,5,23
26/3/2023,4,5,29
27/3/2023,4,5,16
28/3/2023,4,5,13
29/3/2023,4,5,23
30/3/2023,4,5,18
31/3/2023,4,5,15
1/4/2023,4,5,24
2/4/2023,4,5,26
3/4/2023,4,5,27
4/4/2023,4,5,22
5/4/2023,4,5,25
6/4/2023,4,5,20
7/4/2023,4,5,23
8/4/2023,4,5,22
9/4/2023,4,5,23
10/4/2023,4,5,13
11/4/2023,4,5,18
12/4/2023,4,5,16
13/4/2023,4,5,18
14/4/2023,4,5,30
15/4/2023,4,5,20
16/4/2023,4,5,24
17/4/2023,4,5,20
18/4/2023,4,5,27
19/4/2023,4,5,15
20/4/2023,4,5,22
21/4/2023,4,5,24
22/4/2023,4,5,31
23/4/2023,4,5,26
24/4/2023,4,5,21
25/4/2023,4,5,15
26/4/2023,4,5,25
27/4/2023,4,5,28
28/4/2023,4,5,29
29/4/2023,4,5,24
30/4/2023,4,5,25
1/5/2023,4,5,21
2/5/2023,4,5,25
3/5/2023,4,5,25
4/5/2023,4,5,26
5/5/2023,4,5,24
6/5/2023,4,5,30
7/5/2023,4,5,21
8/5/2023,4,5,12
9/5/2023,4,5,26
10/5/2023,4,5,18
11/5/2023,4,5,31
12/5/2023,4,5,19
13/5/2023,4,5,30
14/5/2023,4,5,24
15/5/2023,4,5,14
16/5/2023,4,5,20
17/5/2023,4,5,14
18/5/2023,4,5,27
19/5/2023,4,5,31
20/5/2023,4,5,23
21/5/2023,4,5,23
22/5/2023,4,5,25
23/5/2023,4,5,25
24/5/2023,4,5,13
25/5/2023,4,5,23
26/5/2023,4,5,32
27/5/2023,4,5,33
28/5/2023,4,5,32
29/5/2023,4,5,14
30/5/2023,4,5,19
31/5/2023,4,5,29
1/6/2023,4,5,21
2/6/2023,4,5,31
3/6/2023,4,5,29
4/6/2023,4,5,28
5/6/2023,4,5,22
6/6/2023,4,5,26
7/6/2023,4,5,18
8/6/2023,4,5,20
9/6/2023,4,5,37
10/6/2023,4,5,38
11/6/2023,4,5,32
12/6/2023,4,5,19
13/6/2023,4,5,22
14/6/2023,4,5,26
15/6/2023,4,5,30
16/6/2023,4,5,23
17/6/2023,4,5,34
18/6/2023,4,5,30
19/6/2023,4,5,18
20/6/2023,4,5,32
21/6/2023,4,5,24
22/6/2023,4,5,27
23/6/2023,4,5,32
24/6/2023,4,5,26
25/6/2023,4,5,31
26/6/2023,4,5,20
27/6/2023,4,5,27
28/6/2023,4,5,24
29/6/2023,4,5,30
30/6/2023,4,5,34
1/7/2023,4,5,35
2/7/2023,4,5,36
3/7/2023,4,5,18
4/7/2023,4,5,24
5/7/2023,4,5,24
6/7/2023,4,5,31
7/7/2023,4,5,26
8/7/2023,4,5,36
9/7/2023,4,5,33
10/7/2023,4,5,29
11/7/2023,4,5,23
12/7/2023,4,5,27
13/7/2023,4,5,32
14/7/2023,4,5,30
15/7/2023,4,5,34
16/7/2023,4,5,37
17/7/2023,4,5,21
18/7/2023,4,5,19
19/7/2023,4,5,29
20/7/2023,4,5,29
21/7/2023,4,5,29
22/7/2023,4,5,26
23/7/2023,4,5,35
24/7/2023,4,5,15
25/7/2023,4,5,20
26/7/2023,4,5,14
27/7/2023,4,5,28
28/7/2023,4,5,31
29/7/2023,4,5,49
30/7/2023,4,5,33
31/7/2023,4,5,30
1/8/2023,4,5,20
2/8/2023,4,5,16
3/8/2023,4,5,19
4/8/2023,4,5,37
5/8/2023,4,5,25
6/8/2023,4,5,29
7/8/2023,4,5,18
8/8/2023,4,5,25
9/8/2023,4,5,20
10/8/2023,4,5,35
11/8/2023,4,5,36
12/8/2023,4,5,28
13/8/2023,4,5,28
14/8/2023,4,5,18
15/8/2023,4,5,24
16/8/2023,4,5,20
17/8/2023,4,5,21
18/8/2023,4,5,16
19/8/2023,4,5,26
20/8/2023,4,5,38
21/8/2023,4,5,23
22/8/2023,4,5,17
23/8/2023,4,5,23
24/8/2023,4,5,21
25/8/2023,4,5,25
26/8/2023,4,5,32
27/8/2023,4,5,26
28/8/2023,4,5,24
29/8/2023,4,5,26
30/8/2023,4,5,13
31/8/2023,4,5,35
1/9/2023,4,5,28
2/9/2023,4,5,32
3/9/2023,4,5,24
4/9/2023,4,5,14
5/9/2023,4,5,23
6/9/2023,4,5,23
7/9/2023,4,5,24
8/9/2023,4,5,29
9/9/2023,4,5,15
10/9/2023,4,5,27
11/9/2023,4,5,21
12/9/2023,4,5,22
13/9/2023,4,5,21
14/9/2023,4,5,30
15/9/2023,4,5,21
16/9/2023,4,5,25
17/9/2023,4,5,28
18/9/2023,4,5,13
19/9/2023,4,5,25
20/9/2023,4,5,25
21/9/2023,4,5,22
22/9/2023,4,5,24
23/9/2023,4,5,25
24/9/2023,4,5,27
25/9/2023,4,5,26
26/9/2023,4,5,24
27/9/2023,4,5,25
28/9/2023,4,5,27
29/9/2023,4,5,22
30/9/2023,4,5,27
1/10/2023,4,5,25
2/10/2023,4,5,8
3/10/2023,4,5,9
4/10/2023,4,5,16
5/10/2023,4,5,16
6/10/2023,4,5,20
7/10/2023,4,5,23
8/10/2023,4,5,21
9/10/2023,4,5,18
10/10/2023,4,5,21
11/10/2023,4,5,14
12/10/2023,4,5,19
13/10/2023,4,5,21
14/10/2023,4,5,16
15/10/2023,4,5,28
16/10/2023,4,5,11
17/10/2023,4,5,19
18/10/2023,4,5,16
19/10/2023,4,5,15
20/10/2023,4,5,29
21/10/2023,4,5,38
22/10/2023,4,5,27
23/10/2023,4,5,17
24/10/2023,4,5,19
25/10/2023,4,5,26
26/10/2023,4,5,21
27/10/2023,4,5,16
28/10/2023,4,5,21
29/10/2023,4,5,21
30/10/2023,4,5,17
31/10/2023,4,5,20
1/11/2023,4,5,16
2/11/2023,4,5,18
3/11/2023,4,5,34
4/11/2023,4,5,18
5/11/2023,4,5,32
6/11/2023,4,5,21
7/11/2023,4,5,23
8/11/2023,4,5,19
9/11/2023,4,5,26
10/11/2023,4,5,25
11/11/2023,4,5,17
12/11/2023,4,5,19
13/11/2023,4,5,20
14/11/2023,4,5,21
15/11/2023,4,5,19
16/11/2023,4,5,26
17/11/2023,4,5,19
18/11/2023,4,5,27
19/11/2023,4,5,23
20/11/2023,4,5,17
21/11/2023,4,5,17
22/11/2023,4,5,18
23/11/2023,4,5,19
24/11/2023,4,5,27
25/11/2023,4,5,18
26/11/2023,4,5,31
27/11/2023,4,5,17
28/11/2023,4,5,23
29/11/2023,4,5,30
30/11/2023,4,5,20
1/12/2023,4,5,14
2/12/2023,4,5,21
3/12/2023,4,5,16
4/12/2023,4,5,13
5/12/2023,4,5,13
6/12/2023,4,5,11
7/12/2023,4,5,15
8/12/2023,4,5,18
9/12/2023,4,5,18
10/12/2023,4,5,20
11/12/2023,4,5,11
12/12/2023,4,5,20
13/12/2023,4,5,13
14/12/2023,4,5,19
15/12/2023,4,5,26
16/12/2023,4,5,18
17/12/2023,4,5,27
18/12/2023,4,5,13
19/12/2023,4,5,13
20/12/2023,4,5,10
21/12/2023,4,5,27
22/12/2023,4,5,11
23/12/2023,4,5,17
24/12/2023,4,5,13
25/12/2023,4,5,10
26/12/2023,4,5,8
27/12/2023,4,5,15
28/12/2023,4,5,23
29/12/2023,4,5,18
30/12/2023,4,5,23
31/12/2023,4,5,19
1/1/2019,5,5,9
2/1/2019,5,5,5
3/1/2019,5,5,3
4/1/2019,5,5,12
5/1/2019,5,5,8
6/1/2019,5,5,9
7/1/2019,5,5,3
8/1/2019,5,5,6
9/1/2019,5,5,11
10/1/2019,5,5,8
11/1/2019,5,5,4
12/1/2019,5,5,8
13/1/2019,5,5,9
14/1/2019,5,5,10
15/1/2019,5,5,9
16/1/2019,5,5,10
17/1/2019,5,5,6
18/1/2019,5,5,7
19/1/2019,5,5,6
20/1/2019,5,5,9
21/1/2019,5,5,6
22/1/2019,5,5,10
23/1/2019,5,5,6
24/1/2019,5,5,9
25/1/2019,5,5,7
26/1/2019,5,5,9
27/1/2019,5,5,12
28/1/2019,5,5,10
29/1/2019,5,5,9
30/1/2019,5,5,2
31/1/2019,5,5,7
1/2/2019,5,5,13
2/2/2019,5,5,12
3/2/2019,5,5,11
4/2/2019,5,5,5
5/2/2019,5,5,8
6/2/2019,5,5,14
7/2/2019,5,5,11
8/2/2019,5,5,6
9/2/2019,5,5,17
10/2/2019,5,5,9
11/2/2019,5,5,6
12/2/2019,5,5,7
13/2/2019,5,5,12
14/2/2019,5,5,14
15/2/2019,5,5,10
16/2/2019,5,5,11
17/2/2019,5,5,13
18/2/2019,5,5,9
19/2/2019,5,5,8
20/2/2019,5,5,10
21/2/2019,5,5,12
22/2/2019,5,5,6
23/2/2019,5,5,12
24/2/2019,5,5,13
25/2/2019,5,5,7
26/2/2019,5,5,10
27/2/2019,5,5,10
28/2/2019,5,5,12
1/3/2019,5,5,6
2/3/2019,5,5,10
3/3/2019,5,5,16
4/3/2019,5,5,8
5/3/2019,5,5,13
6/3/2019,5,5,10
7/3/2019,5,5,18
8/3/2019,5,5,13
9/3/2019,5,5,10
10/3/2019,5,5,11
11/3/2019,5,5,6
12/3/2019,5,5,14
13/3/2019,5,5,11
14/3/2019,5,5,8
15/3/2019,5,5,11
16/3/2019,5,5,13
17/3/2019,5,5,13
18/3/2019,5,5,6
19/3/2019,5,5,13
20/3/2019,5,5,12
21/3/2019,5,5,16
22/3/2019,5,5,10
23/3/2019,5,5,16
24/3/2019,5,5,13
25/3/2019,5,5,6
26/3/2019,5,5,3
27/3/2019,5,5,10
28/3/2019,5,5,4
29/3/2019,5,5,11
30/3/2019,5,5,14
31/3/2019,5,5,7
1/4/2019,5,5,10
2/4/2019,5,5,14
3/4/2019,5,5,12
4/4/2019,5,5,14
5/4/2019,5,5,16
6/4/2019,5,5,11
7/4/2019,5,5,13
8/4/2019,5,5,7
9/4/2019,5,5,9
10/4/2019,5,5,14
11/4/2019,5,5,13
12/4/2019,5,5,13
13/4/2019,5,5,10
14/4/2019,5,5,18
15/4/2019,5,5,8
16/4/2019,5,5,8
17/4/2019,5,5,7
18/4/2019,5,5,18
19/4/2019,5,5,6
20/4/2019,5,5,11
21/4/2019,5,5,17
22/4/2019,5,5,12
23/4/2019,5,5,14
24/4/2019,5,5,9
25/4/2019,5,5,11
26/4/2019,5,5,8
27/4/2019,5,5,16
28/4/2019,5,5,15
29/4/2019,5,5,9
30/4/2019,5,5,19
1/5/2019,5,5,22
2/5/2019,5,5,10
3/5/2019,5,5,17
4/5/2019,5,5,13
5/5/2019,5,5,15
6/5/2019,5,5,5
7/5/2019,5,5,8
8/5/2019,5,5,17
9/5/2019,5,5,12
10/5/2019,5,5,11
11/5/2019,5,5,10
12/5/2019,5,5,19
13/5/2019,5,5,9
14/5/2019,5,5,9
15/5/2019,5,5,17
16/5/2019,5,5,25
17/5/2019,5,5,13
18/5/2019,5,5,15
19/5/2019,5,5,14
20/5/2019,5,5,11
21/5/2019,5,5,12
22/5/2019,5,5,15
23/5/2019,5,5,14
24/5/2019,5,5,15
25/5/2019,5,5,15
26/5/2019,5,5,13
27/5/2019,5,5,16
28/5/2019,5,5,11
29/5/2019,5,5,7
30/5/2019,5,5,16
31/5/2019,5,5,20
1/6/2019,5,5,15
2/6/2019,5,5,12
3/6/2019,5,5,10
4/6/2019,5,5,9
5/6/2019,5,5,14
6/6/2019,5,5,11
7/6/2019,5,5,18
8/6/2019,5,5,18
9/6/2019,5,5,22
10/6/2019,5,5,14
11/6/2019,5,5,12
12/6/2019,5,5,15
13/6/2019,5,5,15
14/6/2019,5,5,8
15/6/2019,5,5,14
16/6/2019,5,5,13
17/6/2019,5,5,16
18/6/2019,5,5,17
19/6/2019,5,5,7
20/6/2019,5,5,15
21/6/2019,5,5,12
22/6/2019,5,5,13
23/6/2019,5,5,12
24/6/2019,5,5,12
25/6/2019,5,5,18
26/6/2019,5,5,17
27/6/2019,5,5,15
28/6/2019,5,5,26
29/6/2019,5,5,10
30/6/2019,5,5,18
1/7/2019,5,5,13
2/7/2019,5,5,15
3/7/2019,5,5,11
4/7/2019,5,5,16
5/7/2019,5,5,22
6/7/2019,5,5,23
7/7/2019,5,5,32
8/7/2019,5,5,15
9/7/2019,5,5,17
10/7/2019,5,5,14
11/7/2019,5,5,24
12/7/2019,5,5,18
13/7/2019,5,5,20
14/7/2019,5,5,14
15/7/2019,5,5,13
16/7/2019,5,5,21
17/7/2019,5,5,17
18/7/2019,5,5,25
19/7/2019,5,5,17
20/7/2019,5,5,19
21/7/2019,5,5,22
22/7/2019,5,5,12
23/7/2019,5,5,9
24/7/2019,5,5,5
25/7/2019,5,5,10
26/7/2019,5,5,21
27/7/2019,5,5,20
28/7/2019,5,5,14
29/7/2019,5,5,7
30/7/2019,5,5,14
31/7/2019,5,5,16
1/8/2019,5,5,16
2/8/2019,5,5,18
3/8/2019,5,5,14
4/8/2019,5,5,15
5/8/2019,5,5,8
6/8/2019,5,5,8
7/8/2019,5,5,9
8/8/2019,5,5,6
9/8/2019,5,5,16
10/8/2019,5,5,15
11/8/2019,5,5,11
12/8/2019,5,5,10
13/8/2019,5,5,8
14/8/2019,5,5,14
15/8/2019,5,5,13
16/8/2019,5,5,15
17/8/2019,5,5,18
18/8/2019,5,5,16
19/8/2019,5,5,6
20/8/2019,5,5,19
21/8/2019,5,5,11
22/8/2019,5,5,14
23/8/2019,5,5,8
24/8/2019,5,5,15
25/8/2019,5,5,19
26/8/2019,5,5,6
27/8/2019,5,5,9
28/8/2019,5,5,8
29/8/2019,5,5,21
30/8/2019,5,5,16
